taxon_name,beta,se,W,p_val,q_val,Kingdom,Phylum,Class,Order,Family,Genus,Species
7bfe3f667548b2c56f281c7035b5b325,-0.41011137755546717,0.925839554055629,-0.4429616079362555,0.6577935043482257,0.9787093647071302,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,Genus__Pseudohongiella
c6e5e441d4f8e971a596c5211e1ddaa8,-0.11830335244720815,0.26592569191610876,-0.44487372241012785,0.65641101359988,0.9787093647071302,Bacteria,Planctomycetes,Phycisphaerae,S-70,Order_S-70,Order_S-70,Order_S-70
10dac6c313766fbc83a2fdfb5f24d83d,-0.2157836086697888,0.48499883471242194,-0.4449157260300157,0.6563806574602327,0.9787093647071302,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,uncultured,Genus__uncultured
bdce60093a744662cc9a27782998b3c3,-0.33218246380449085,0.7330792778908244,-0.45313307008244463,0.650452923580199,0.9787093647071302,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Genus__Pedomicrobium
084c01fcff6f33d0508a72a36083e92a,-0.3952516461738346,0.8670759912547871,-0.45584429757055905,0.6485019473026137,0.9786331199579598,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
ff6a03948849a5bc02a1fc4ac0e9e0b6,-0.30972186330733126,0.6793929002663922,-0.45588033549642376,0.6484760309200112,0.9786331199579598,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
fa33d460450bc072ad07fa34dfda8c52,-0.2035545562822869,0.44407263036987815,-0.458381224964803,0.6466785779933506,0.9786331199579598,Bacteria,Patescibacteria,Parcubacteria,Class_Parcubacteria,Class_Parcubacteria,Class_Parcubacteria,Class_Parcubacteria
51b81efbdbe16307a31358d538d4c7b0,-0.16466286284514453,0.3592101876825722,-0.45840254116248574,0.6466632663379939,0.9786331199579598,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,uncultured Cytophagales bacterium,uncultured Cytophagales bacterium
254c419f82e7ed37b6721c54c30d6211,-0.2717440968884897,0.5891943302759769,-0.46121302077229015,0.6446457808289021,0.9786331199579598,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Genus__uncultured
778facfb433d4ee4d2088ba27604a84c,-0.1937340146295785,0.4191167559961475,-0.4622435439716929,0.6439066802433732,0.9786331199579598,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Genus__uncultured
62f993d6460775cc68d025c1c561d511,-0.24714948077758292,0.5338360732433147,-0.4629688647228899,0.6433866846421062,0.9786331199579598,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,Family_P3OB-42,Family_P3OB-42
b97287d2685b111f41f405e17421ff99,-0.20734343746945033,0.4461582448004803,-0.4647307090832161,0.6421243139866479,0.9786331199579598,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Family_Xanthobacteraceae,Family_Xanthobacteraceae
2fd1c8065c7bf19bae17326d3ea5d222,-0.2892584476056979,0.6181217903368881,-0.4679635180763431,0.6398106789236336,0.9786331199579598,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,uncultured,Genus__uncultured
07fc336da4e7877cc1dd4c52701df3b6,-0.312737235790943,0.6675692656897331,-0.46847159068628275,0.6394473824727189,0.9786331199579598,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,Genus__Pajaroellobacter
ec23434094fe6b48b993b37041fc7bb4,-0.20669598922930016,0.4403218186644312,-0.46942027505301287,0.6387692588391154,0.9786331199579598,Bacteria,Planctomycetes,Planctomycetacia,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
2903ad1f739c41f722dd90aeb60c848a,-0.20473539789332318,0.43539243062550753,-0.4702318724264214,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,Genus__uncultured
4e14278a1a807c5b5739fdf73a110fb5,-0.19302867393134265,0.40992411377490845,-0.4708887997677925,0.637720146689895,0.9786331199579598,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Genus__Flavobacterium
22c53d0fb9fff042b8ff36af5e084757,-0.27539308129916584,0.5842478140380711,-0.47136347741854023,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Family_Xanthobacteraceae,Family_Xanthobacteraceae
c980bab69c278cdb43ff24d47d5301a8,-0.23702019823247894,0.49933625047922003,-0.47467052112681046,0.6350218325835004,0.9786331199579598,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,37-13,uncultured Sphingobacteriales bacterium,uncultured Sphingobacteriales bacterium
06220d3c2a0abebcd3e1ac223339fe8d,-0.32801244768479576,0.6908999605575399,-0.4747611324512126,0.6349572393095064,0.9786331199579598,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Order_Saccharimonadales,Order_Saccharimonadales,Order_Saccharimonadales
2db558dfea7b93123347402393f21462,-0.19607597232217233,0.41196207778023025,-0.47595636321354107,0.6341054662033925,0.9786331199579598,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Genus__Caulobacter
7eac790f38b5ce8101fb31baa36cf82a,-0.2795175041740824,0.5845569120252558,-0.4781698726402294,0.6325293036764832,0.9786331199579598,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Family_Rhodobacteraceae,Family_Rhodobacteraceae
7fb0e26f09737f60bdd6a7038c799ef1,-0.1453366737016894,0.30269256288108926,-0.48014616652072795,0.6311234627733331,0.9786331199579598,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,uncultured Acidobacteria bacterium
40f1ecd6cba10b2871efa5f3855bc74e,-0.17052597791895657,0.34885867081774635,-0.4888110635726299,0.6249754645834199,0.9786331199579598,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,GOUTA6,Genus__GOUTA6
fd7c9a41645fd044454f4380a92d13fb,-0.14622717781175332,0.2971633298381494,-0.4920767912090507,0.6226650585425453,0.9786331199579598,Bacteria,Planctomycetes,OM190,Class_OM190,Class_OM190,Class_OM190,Class_OM190
0510f19f6198b19b646319db0cff42c8,-0.2721486232271241,0.5487868884467354,-0.49590948500501303,0.6199582738468172,0.9786331199579598,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
07f22fa3e084921bc4443f6329cbb6d4,-0.440305486795359,0.8819796784496897,-0.49922407233839133,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
2d97012362f75e6a94402fa789466d31,-0.3096731763145368,0.6183106843785494,-0.5008374982647802,0.6164854927730468,0.9786331199579598,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,AAP99,Genus__AAP99
cd1b0eb71148be689ce63f3f8fa7bbdf,-0.3194000079104205,0.6366017369124993,-0.5017265731311096,0.615859869600475,0.9786331199579598,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Genus__uncultured
526dc669663e081f28950837ab1c921b,-0.47784400376938446,0.9476120708827329,-0.5042612039800807,0.6140778362818977,0.9786331199579598,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,uncultured soil bacterium
8a73ff035e6079ab3878f1b8721088c1,-0.44191774927991795,0.8752289039325721,-0.5049167678241616,0,0,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,Genus__uncultured
006c283fb9904d2d82d17a7094520d06,-0.3981732882080952,0.7857291386119662,-0.5067564236086373,0.6123257353040328,0.9786331199579598,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Genus__Luteimonas
518ae5dc38064b7db7112298a266a010,-0.49616817199993773,0.9713556258531305,-0.5107997100075051,0.609491312249889,0.9786331199579598,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Lacihabitans,Genus__Lacihabitans
6c074c0d861b8237e2052739da04cf2f,-0.3987251416130146,0.7766790827963457,-0.5133718036765579,0.6076912652829956,0.9786331199579598,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,A0839,Family_A0839,Family_A0839
db9e9e02e1fb772af6db22110bf45187,-0.39723985451199967,0.7614237030682587,-0.5217067093016261,0.6018745525453193,0.9786331199579598,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
d0502bf767f1ac8a4be6f1f16686e295,-0.2892770140876709,0.5500033563463185,-0.5259549978191824,0.5989194749183577,0.9786331199579598,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Genus__Hyphomicrobium
2c1bdfae431be1289f6057391d280000,-0.3297359747562716,0.624536330353765,-0.5279692449108518,0.5975206822841932,0.9786331199579598,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
6f798dbfa99161e24ff41b07b9b24781,-0.39553403958335337,0.7359825058553315,-0.5374231539969532,0.5909753532185452,0.9786331199579598,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Family_Rhodobacteraceae,Family_Rhodobacteraceae
801d7b5dc72c372168596cb14f1e0e38,-0.16267046013798853,0.3006646998732372,-0.5410361116771333,0.5884826924990104,0.9786331199579598,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,Genus__uncultured
e8c356f384e430e08f26ffe7b91027bf,-0.08436190113276394,0.15540550223806482,-0.5428501559972466,0.5872329767133301,0.9786331199579598,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Family_Rhodobacteraceae,Family_Rhodobacteraceae
5aeb3632d8051a0104f9a879098f72a4,-0.08256153289014036,0.15024033310756646,-0.5495297513153767,0.5826419530719118,0.9766588134227011,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,Genus__Aminobacter
f67d74273a2b68bd2429af7b1e818027,-0.3415447242064617,0.6141183774356798,-0.5561545408112033,0,0,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter,Genus__Phaeodactylibacter
8be1e213bae859f51875c02e3fae88ca,-0.30454466623999776,0.5473186122418018,-0.5564303121222048,0,0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Genus__Chryseobacterium
470dfb135136209374b2e3717a324515,-0.3411181935056657,0.6084285411995245,-0.5606544900624597,0.5750330973710008,0.9708892151263999,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Lentimonas,uncultured Puniceicoccaceae bacterium
b8c518439c3bc1b8be98bfa01d6c6925,-0.48305565359669095,0.8613253394687729,-0.5608283321777322,0.5749145703825576,0.9708892151263999,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured,Genus__uncultured
4cca6ca8a1744c749a765808ce9866fc,-0.294838755250693,0.5250493897603545,-0.5615448013095771,0.574426197793924,0.9708892151263999,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
8964112a59013157bf5c2a509dd97bec,-0.19551534181348929,0.34775260269993485,-0.5622253875183604,0.5739624663022322,0.9708892151263999,Bacteria,WPS-2,Phylum_WPS-2,Phylum_WPS-2,Phylum_WPS-2,Phylum_WPS-2,Phylum_WPS-2
7438e86d4f685fdb207ef7b1c0c9d95b,-0.3725209337755062,0.662494581352364,-0.5623003482006923,0.5739114011342088,0.9708892151263999,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Family_Xanthobacteraceae,Family_Xanthobacteraceae
3751c12f396940701322e0ca10bf8947,-0.3315491097556745,0.5868812486512912,-0.5649338950896894,0.5721187279857993,0.9708892151263999,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Genus__Hyphomicrobium
c85bbc475ffa1f6f154ff40bdc0b562c,-0.3217074844513618,0.5583129630762371,-0.5762135320641534,0.5644708597036963,0.9656513238690252,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Family_Chitinophagaceae,Family_Chitinophagaceae
e5da000145b50f9ea048c2e1a4aa100b,-0.3148527737207508,0.5458319000687533,-0.57683102376591,0.564053609813975,0.9656513238690252,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,uncultured,Genus__uncultured
adab15383e62107f3cab328999f17f91,-0.14179359058024377,0.2453765769970338,-0.5778611484255802,0.5633578674194453,0.9656513238690252,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
1328f2af927d8153def1e7435de877df,-0.047707740263859946,0.08201037794263355,-0.5817280868676354,0.5607498497265234,0.965585134793325,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,Genus__Hirschia
13a33385b33c8ddec8d2121d9abf8d70,-0.6183974022736959,1.0598543729252312,-0.5834739357322268,0.5595742981232834,0.965585134793325,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Gallionellaceae,Family_Gallionellaceae,Family_Gallionellaceae
e7f89e5642523488340cee7d358052ca,-0.47493988719548447,0.8106050148180767,-0.5859079064568516,0.5579374038427032,0.9643873523393905,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Gallionellaceae,Candidatus Nitrotoga,Genus__Candidatus Nitrotoga
1d12c86d3913f051697d93aabc2398a9,-0.29930613530380873,0.5091894176712977,-0.5878090253183992,0.5566604854028081,0.9636099041519636,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,uncultured Planctomycetaceae bacterium
1e7a8ad3bce043aa94288abbb2bbc622,-0.14784186468234728,0.25141117852725814,-0.5880480953487841,0.5565000108833105,0.9636099041519636,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured verrucomicrobium DEV064,uncultured verrucomicrobium DEV064
19f2629f38a626f26c16c0a1c6db68e8,-0.3188214495654263,0.5291497536347005,-0.6025164849373156,0.5468303933695627,0.9508319526500606,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Genus__uncultured
980aa878ec668d8bd08e3f9314a365d6,-0.32455868471005556,0.5293306028551173,-0.613149292633833,0.5397776296729693,0.9456254715323447,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,Genus__Afipia
d1b75f0d071d6d4fce68724da7ea5410,-0.3331466485213495,0.540889815923608,-0.6159233150886337,0.5379451328335759,0.9456254715323447,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,bacterium enrichment culture clone KIST-JJY169
40983efbbcb68700c3ace65bfc813a73,-0.34746912837677113,0.5614845060465796,-0.6188401009019932,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,uncultured,Genus__uncultured
a5e34417ead2fbfbb5defa74e0aab84c,-0.23715976970380676,0.3829296874208759,-0.6193298077804705,0.535699111646627,0.944728112805444,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Genus__Pedomicrobium
d62c98878bc10837df543d67c36c44d3,-0.8050495425822309,1.290608150091091,-0.6237753438372526,0.5327751342862292,0.944728112805444,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Genus__Phenylobacterium
454423fd6af59a197f48a0195eb32f3f,-0.1499410356595237,0.23935207516574342,-0.6264455219604613,0.5310227590899667,0.944490861587498,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
ac9872885f4bb1bb6bdcfd0c3ec42a3a,-0.32092801689992745,0.5094473041854147,-0.6299533126651404,0.5287251306142556,0.9418421669198896,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
e6cbbe8c7d8f1587574f615c9fcb2d05,-0.3984716372318115,0.629343624273286,-0.6331543243834933,0.5266328698229215,0.9395517509091936,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella,Genus__Candidatus Berkiella
cbb3ca1b8ebd92b00189c7a27eddf105,-0.2881489728138913,0.4518210353949771,-0.6377502379055782,0.5236362771552718,0.9370756726357784,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Genus__Coxiella
d8bac5955fadcb0794b163c597676f9f,-0.2449651501651407,0.38269695187518415,-0.6401021721360237,0.5221061769458253,0.9357749171413638,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,uncultured,alpha proteobacterium S-15
499ca44f551438829797bc3881a83f99,-0.17832961939360592,0.27847395789219925,-0.6403816742628391,0.5219244938954926,0.9357749171413638,Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,Order_PLTA13,Order_PLTA13,Order_PLTA13
2d349624bc9a96aa4fb1c4b2e6387305,-0.351071471849592,0.5414286697293943,-0.6484168487513919,0.5167153757206036,0.929388673252912,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Fimbriiglobus,Genus__Fimbriiglobus
7cf683a926bf805cca388053f4988e00,-0.20982917590763817,0.32268282590918906,-0.6502644673339054,0.5155214050183763,0.929388673252912,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Saprospiraceae bacterium
c111e8e8c5e7a900bdeec6a8b6a09503,-0.3274551099067135,0.49260776232504183,-0.6647380227245503,0.5062180697504078,0.919900592520343,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,Family_SM2D12,Family_SM2D12
f60fb9d4766eee8e13ed964a2ebc2468,-0.6228244222407769,0.9293098064204343,-0.670201065282853,0.5027296248786852,0.9165571408195121,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Genus__Chryseobacterium
d6acd17da52d828dced757c70ae453b4,-0.5065004588596739,0.7483579011750763,-0.6768158097407185,0.49852282594730835,0.9103120567846618,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Family_Blastocatellaceae,Family_Blastocatellaceae
e355fa1c372a24f4425043519ab78c6a,-0.5402016587587015,0.7980696182072025,-0.676885382471043,0.4984786792566527,0.9103120567846618,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,Genus__uncultured
acc4c73f89e44f4ac91e3c05f4138dcc,-0.38152303942286875,0.5593752543390026,-0.6820520508611047,0.49520603843746536,0.9081173312736962,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,Family_SC-I-84,Family_SC-I-84
8fe9790f095878b4759bc93866d91bb4,-0.24212120196234704,0.3472442339219116,-0.6972648594556514,0,0,Bacteria,Acidobacteria,Subgroup 11,Class_Subgroup 11,Class_Subgroup 11,Class_Subgroup 11,Class_Subgroup 11
cf91e2b77fd69d304e49e8e4835cdd06,-0.4013768023507714,0.5694860695270358,-0.7048053039894708,0.4809314073355447,0.8950241047059257,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,uncultured,Genus__uncultured
5d987c4db8b9c066bd01ab5cad02acc5,-0.560824652809774,0.7922812903668691,-0.7078605283611857,0.4790318737167477,0.8936920660224412,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Genus__Pedomicrobium
dbc673cbf081c7f955a494754613a6d1,-0.1306840584281937,0.18317023772513966,-0.713456836936002,0.4755631132458047,0.8907251236838625,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
6a0e14a18456d7fa3f624cb8ddb6977d,-0.5262282890843314,0.737208870939059,-0.7138116615634591,0.4753436476713143,0.8907251236838625,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Genus__Ferruginibacter
2fbf3e2ea2338052c41d26589e4fb649,-0.21616406264322924,0.3027952784006447,-0.7138950903891275,0.47529205347419795,0.8907251236838625,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Genus__Ferruginibacter
004ddf81af5e103e1177d40ac0db1329,-0.5681380505966074,0.7911730936808592,-0.7180957683398939,0,0,Bacteria,Chloroflexi,Dehalococcoidia,S085,Order_S085,Order_S085,Order_S085
1184d2542bd133be7e4ceeed1e3976f9,-0.2606293352763265,0.35990772675388644,-0.7241559874999602,0,0,Bacteria,Planctomycetes,BD7-11,Class_BD7-11,Class_BD7-11,Class_BD7-11,Class_BD7-11
